"Gene","Treatment_Stage","mean","std","n","se","DDCtTwoP",".fitted",".resid",".hat",".sigma",".cooksd",".std.resid","Target_Antibiotic"
"lnuC","C",66621.8620078423,7913.72901301293,3,4568.99357595677,73222.5298807012,66621.8612585068,6600.66862219443,0.333333333333335,437136169624.501,1.66965567131235e-18,1.85458639132919e-08,"MLSB"
"lnuC","C",66621.8620078423,7913.72901301293,3,4568.99357595677,68794.2325779214,66621.8612585068,2172.37131941458,0.333333333333335,437136169624.501,1.80850195675211e-19,6.10369890386913e-09,"MLSB"
"lnuC","D",536034.421268601,55044.7888185622,3,31780.123641883,472514.802541307,536034.420936584,-63519.6183952771,0.333333333333333,10270504574.6392,2.57388301880986e-13,-7.59308762107622e-06,"MLSB"
"lnuC","D",536034.421268601,55044.7888185622,3,31780.123641883,569762.047604062,536034.420936584,33727.6266674779,0.333333333333333,10270504574.6402,7.25679063392667e-14,4.03177516982231e-06,"MLSB"
"lnuC","D",536034.421268601,55044.7888185622,3,31780.123641883,565826.413660433,536034.420936584,29791.9927238484,0.333333333333333,10270504574.6403,5.66202958934315e-14,3.56131243787016e-06,"MLSB"
"lnuC","E",112508.54217137,44105.6826844046,3,25464.4277706332,63303.6032524187,112508.54233551,-49204.9390830915,0.333333333333332,638867612695.857,4.66157707446299e-17,-9.46056445618811e-08,"MLSB"
"lnuC","E",112508.54217137,44105.6826844046,3,25464.4277706332,125732.666648201,112508.54233551,13224.1243126906,0.333333333333332,638867612695.857,3.36704816432427e-18,2.54258381877621e-08,"MLSB"
"lnuC","E",112508.54217137,44105.6826844046,3,25464.4277706332,148489.356613491,112508.54233551,35980.8142779806,0.333333333333332,638867612695.857,2.4926279119085e-17,6.91798062361001e-08,"MLSB"
"lnuC","F",26037.2682214132,15170.7280650466,3,8758.82393215729,14562.7984882331,26037.2681162544,-11474.4696280213,0.333333333333332,141277924847.552,4.78283906663388e-17,-9.97411913834927e-08,"MLSB"
"lnuC","F",26037.2682214132,15170.7280650466,3,8758.82393215729,20311.3709558003,26037.2681162544,-5725.89716045402,0.333333333333332,141277924847.552,1.19098867049443e-17,-4.97720447101426e-08,"MLSB"
"lnuC","F",26037.2682214132,15170.7280650466,3,8758.82393215729,43237.6352202062,26037.2681162544,17200.3671039519,0.333333333333332,141277924847.552,1.07472153698876e-16,1.49513236769746e-07,"MLSB"
"lnuC","G",34084.8389378681,34548.3032069655,3,19946.4721565864,213.782507373662,34084.8388533592,-33871.0563459856,0.333333333333334,52501783413.3456,2.90553858396791e-15,-7.92209779122341e-07,"MLSB"
"lnuC","G",34084.8389378681,34548.3032069655,3,19946.4721565864,32768,34084.8388533592,-1316.83885335926,0.333333333333334,52501783413.3456,4.39171835461453e-18,-3.07995318892469e-08,"MLSB"
"lnuC","G",34084.8389378681,34548.3032069655,3,19946.4721565864,69272.7343062305,34084.8388533592,35187.8954528713,0.333333333333334,52501783413.3455,3.13585336252652e-15,8.23009311190175e-07,"MLSB"
"lnuF","A",202921114.88207,232261995.568972,3,134096525.664265,457754871.946483,202921114.880776,254833757.065707,0.333333333333335,2118285556549.35,8.13695792022539e-11,0.000147672093593217,"MLSB"
"lnuF","A",202921114.88207,232261995.568972,3,134096525.664265,147895201.124535,202921114.880776,-55025913.7562416,0.333333333333335,2118285556648.54,3.79387206764413e-12,-3.1886638489007e-05,"MLSB"
"lnuF","A",202921114.88207,232261995.568972,3,134096525.664265,3113271.57519184,202921114.880776,-199807843.305585,0.333333333333335,2118285556589.43,5.00234015420878e-11,-0.000115785455102441,"MLSB"
"lnuF","B",134941702.015824,100809347.633127,3,58202303.9928167,138950905.956082,134941702.015876,4009203.94020644,0.333333333333332,214081034533.599,2.51832419519035e-12,2.2996697175681e-05,"MLSB"
"lnuF","B",134941702.015824,100809347.633127,3,58202303.9928167,32187562.6619394,134941702.015876,-102754139.353937,0.333333333333332,214081034339.212,1.65422276475053e-09,-0.000589395266860544,"MLSB"
"lnuF","B",134941702.015824,100809347.633127,3,58202303.9928167,233686637.429451,134941702.015876,98744935.4135749,0.333333333333332,214081034354.108,1.5276539987674e-09,0.000566398569684949,"MLSB"
"lnuF","C",498407862.876173,87848788.0046396,3,50719521.4024611,533162473.725635,498407862.875873,34754610.8497623,0.333333333333333,437136169612.726,4.62888096113427e-11,9.76498580640885e-05,"MLSB"
"lnuF","C",498407862.876173,87848788.0046396,3,50719521.4024611,398498761.624555,498407862.875873,-99909101.251318,0.333333333333333,437136169527.195,3.82526262104922e-10,-0.000280714107222302,"MLSB"
"lnuF","C",498407862.876173,87848788.0046396,3,50719521.4024611,563562353.278329,498407862.875873,65154490.4024558,0.333333333333333,437136169583.118,1.62682132622641e-10,0.000183064249159316,"MLSB"
"lnuF","D",182140395.184707,70142341.7968265,3,40496699.9179885,255721815.40785,182140395.184734,73581420.2231158,0.333333333333333,10270502645.997,3.45389691462761e-07,0.00879586783027455,"MLSB"
"lnuF","D",182140395.184707,70142341.7968265,3,40496699.9179885,116036222.957552,182140395.184734,-66104172.2271826,0.333333333333333,10270503018.0537,2.7876020923056e-07,-0.00790204320841423,"MLSB"
"lnuF","D",182140395.184707,70142341.7968265,3,40496699.9179885,174663147.18872,182140395.184734,-7477247.99601415,0.333333333333333,10270504554.7248,3.56661810108528e-09,-0.000893824621859963,"MLSB"
"lnuF","E",1332834131.63349,840039207.568967,3,484996862.619783,1081210289.00482,1332834131.63311,-251623842.628291,0.333333333333334,638867612258.632,1.2190430859166e-09,-0.000483793625935673,"MLSB"
"lnuF","E",1332834131.63349,840039207.568967,3,484996862.619783,2269928957.74656,1332834131.63311,937094826.113448,0.333333333333334,638867606631.726,1.69076229834651e-08,0.00180173905236726,"MLSB"
"lnuF","E",1332834131.63349,840039207.568967,3,484996862.619783,647363148.149076,1332834131.63311,-685470983.484039,0.333333333333334,638867609451.119,9.04677159923053e-09,-0.00131794542643171,"MLSB"
"lnuF","F",440867522.781156,108949323.240054,3,62901921.1006728,529479651.505574,440867522.78111,88612128.7244641,0.333333333333332,141277924622.231,2.85237660013397e-09,0.000770256017716102,"MLSB"
"lnuF","F",440867522.781156,108949323.240054,3,62901921.1006728,473897562.643695,440867522.78111,33030039.8625857,0.333333333333332,141277924816.246,3.96313367538053e-10,0.000287111790854913,"MLSB"
"lnuF","F",440867522.781156,108949323.240054,3,62901921.1006728,319225354.194198,440867522.78111,-121642168.586911,0.333333333333332,141277924422.949,5.37512828173614e-09,-0.00105736780857047,"MLSB"
"mcr1","A",17802216.8824803,8318056.69901684,3,4802432.27431194,10544592.4496208,17802216.8816833,-7257624.43206256,0.333333333333338,2118285556653.31,6.59989668052245e-14,-4.20567748452016e-06,"Other"
"mcr1","A",17802216.8824803,8318056.69901684,3,4802432.27431194,26879444.7348293,17802216.8816833,9077227.85314594,0.333333333333332,2118285556653.26,1.03241577034243e-13,5.2601086153403e-06,"Other"
"mcr1","A",17802216.8824803,8318056.69901684,3,4802432.27431194,15982613.4629907,17802216.8816833,-1819603.41869264,0.333333333333332,2118285556653.39,4.1486007757031e-15,-1.05443112998832e-06,"Other"
"mcr1","C",8156484.27578213,1628126.19648494,2,1151259.07416196,9307743.34994409,8156484.27585602,1151259.07408807,0.500000000000001,437136169624.484,1.35445947993033e-13,3.73509473016178e-06,"Other"
"mcr1","C",8156484.27578213,1628126.19648494,2,1151259.07416196,7005225.20162017,8156484.27585602,-1151259.07423585,0.500000000000001,437136169624.484,1.3544594797698e-13,-3.73509472994044e-06,"Other"
"mcr1","E",810677.354076978,743588.301320832,2,525796.330274946,284881.023802032,810677.353919029,-525796.330116997,0.499999999999999,638867612695.854,1.41944732220755e-14,-1.16733432628328e-06,"Other"
"mcr1","E",810677.354076978,743588.301320832,2,525796.330274946,1336473.68435192,810677.353919029,525796.330432895,0.499999999999999,638867612695.854,1.41944732231818e-14,1.16733432632878e-06,"Other"
"mcr1","G",808110.278576382,925439.372837839,2,654384.456110661,1462494.73468704,808110.278693676,654384.455993367,0.500000000000002,52501783413.3027,2.89203699272919e-12,1.76731433314719e-05,"Other"
"mcr1","G",808110.278576382,925439.372837839,2,654384.456110661,153725.82246572,808110.278693676,-654384.456227956,0.500000000000002,52501783413.3027,2.89203699276006e-12,-1.76731433315662e-05,"Other"
"mdtA","A",1.84259473974886e-05,1.49627380248385e-05,3,8.63874082645434e-06,7.8438860065923e-06,-0.00651264190673828,0.00652048579274487,0.333333333333334,2118285556653.39,1.83270909696809e-32,-2.21622660842127e-15,"MDR"
"mdtA","A",1.84259473974886e-05,1.49627380248385e-05,3,8.63874082645434e-06,1.1889107966011e-05,-0.00651264190673828,0.00652453101470429,0.333333333333334,2118285556653.39,8.97104362701359e-33,1.55056108942525e-15,"MDR"
"mdtA","A",1.84259473974886e-05,1.49627380248385e-05,3,8.63874082645434e-06,3.55448482198626e-05,-0.00651264190673828,0.00654818675495814,0.333333333333334,2118285556653.39,8.97104362701359e-33,1.55056108942525e-15,"MDR"
"mdtA","C",5.02873287949264e-05,1.9712774451638e-06,2,1.39390364907541e-06,4.8893425145851e-05,-0.000316619873046875,0.000365513298192726,0.499999999999998,437136169624.501,5.16644478396372e-33,7.29481879657245e-16,"MDR"
"mdtA","C",5.02873287949264e-05,1.9712774451638e-06,2,1.39390364907541e-06,5.16812324440018e-05,-0.000316619873046875,0.000368301105490877,0.499999999999998,437136169624.501,5.16644478396372e-33,7.29481879657245e-16,"MDR"
"mdtA","D",3.87914495117829e-05,3.19595621739047e-05,3,1.84518618242865e-05,7.15841643818285e-05,5.67436218261719e-05,1.48405425556566e-05,0.333333333333334,10270504574.6406,8.50343163989812e-32,4.36436557512908e-15,"MDR"
"mdtA","D",3.87914495117829e-05,3.19595621739047e-05,3,1.84518618242865e-05,3.70542872435012e-05,5.67436218261719e-05,-1.96893345826707e-05,0.333333333333334,10270504574.6406,4.28178116635981e-34,-3.09696461275326e-16,"MDR"
"mdtA","D",3.87914495117829e-05,3.19595621739047e-05,3,1.84518618242865e-05,7.73589691001914e-06,5.67436218261719e-05,-4.90077249161527e-05,0.333333333333334,10270504574.6406,6.99274309581755e-32,-3.95774487993242e-15,"MDR"
"mdtA","F",0.000363078704945776,9.77030527768651e-05,3,5.64088838213713e-05,0.000474929173541155,0.00040917843580246,6.57507377386956e-05,0.333333333333334,141277924847.552,4.38353609243321e-33,9.54869366576446e-16,"MDR"
"mdtA","F",0.000363078704945776,9.77030527768651e-05,3,5.64088838213713e-05,0.000319920264613858,0.00040917843580246,-8.92581711886014e-05,0.333333333333334,141277924847.552,1.43122176121287e-34,-1.72538148341831e-16,"MDR"
"mdtA","F",0.000363078704945776,9.77030527768651e-05,3,5.64088838213713e-05,0.000294386676682315,0.00040917843580246,-0.000114791759120145,0.333333333333334,141277924847.552,6.63493340903956e-34,-3.7149241568035e-16,"MDR"
"mdtA","G",1.51555609933187e-05,1.63996766829281e-05,2,1.15963225917654e-05,3.55923840155337e-06,0.000205516815185547,-0.000201957576783994,0.499999999999998,52501783413.3456,1.54598668055182e-32,1.29215541441267e-15,"MDR"
"mdtA","G",1.51555609933187e-05,1.63996766829281e-05,2,1.15963225917654e-05,2.67518835850841e-05,0.000205516815185547,-0.000178764931600463,0.499999999999998,52501783413.3456,1.95298314949484e-33,-4.59262648323859e-16,"MDR"
"mdtL","A",4843988599.79606,3085441469.2734,2,2181736585.8774,2662252013.91866,4843988599.79512,-2181736585.87647,0.499999999999999,2118285546485.57,1.59045548018982e-08,-0.00145986654987857,"Phenicol"
"mdtL","A",4843988599.79606,3085441469.2734,2,2181736585.8774,7025725185.67346,4843988599.79512,2181736585.87834,0.499999999999999,2118285546485.57,1.59045548018952e-08,0.00145986654987844,"Phenicol"
"mdtL","B",6043410386.3989,4158454666.13218,3,2400884920.90427,6646741035.69899,6043410386.39892,603330649.30007,0.333333333333334,214081027822.076,5.7030360551738e-08,0.00346069006353718,"Phenicol"
"mdtL","B",6043410386.3989,4158454666.13218,3,2400884920.90427,9867243735.3625,6043410386.39892,3823833348.96357,0.333333333333334,214080764929.074,2.29083206870832e-06,0.0219334159316041,"Phenicol"
"mdtL","B",6043410386.3989,4158454666.13218,3,2400884920.90427,1616246388.13522,6043410386.39892,-4427163998.2637,0.333333333333334,214080673139.798,3.07076485377365e-06,-0.0253941059951412,"Phenicol"
"mdtL","D",3477541110.93297,1495955638.1188,3,863690390.363628,4967937921.54282,3477541110.93298,1490396810.60985,0.333333333333333,10269713283.7294,0.000141702288550142,0.178160917810927,"Phenicol"
"mdtL","D",3477541110.93297,1495955638.1188,3,863690390.363628,1976087932.80845,3477541110.93298,-1501453178.12453,0.333333333333334,10269701499.4885,0.000143812496815618,-0.1794825876978,"Phenicol"
"mdtL","D",3477541110.93297,1495955638.1188,3,863690390.363628,3488597478.44765,3477541110.93298,11056367.5146742,0.333333333333334,10270504531.0954,7.7982646868974e-09,0.00132166988687229,"Phenicol"
"mdtL","F",45573513404.1016,13392056420.3925,3,7731907379.31629,58592623609.1498,45573513404.1016,13019110205.0482,0.333333333333334,141273060940.016,6.15719817655109e-05,0.113167893888798,"Phenicol"
"mdtL","F",45573513404.1016,13392056420.3925,3,7731907379.31629,46290593221.6897,45573513404.1016,717079817.588112,0.333333333333333,141277910092.177,1.86790818107881e-07,0.00623317657109432,"Phenicol"
"mdtL","F",45573513404.1016,13392056420.3925,3,7731907379.31629,31837323381.4653,45573513404.1016,-13736190022.6362,0.333333333333333,141272510375.327,6.85414212835004e-05,-0.119401070459892,"Phenicol"
"mdtL","G",1659527705.17448,154319743.425743,2,109120537.047311,1768648242.22179,1659527705.17402,109120537.04777,0.500000000000003,52501782219.6727,8.04175585375686e-08,0.00294704874782507,"Phenicol"
"mdtL","G",1659527705.17448,154319743.425743,2,109120537.047311,1550407168.12717,1659527705.17402,-109120537.046852,0.499999999999997,52501782219.6727,8.04175585375536e-08,-0.00294704874782483,"Phenicol"
"mefA","A",1847769.01072291,516936.690314472,3,298453.537307055,1916443.45351148,1847769.01091385,68674.4425976356,0.333333333333334,2118285556653.39,5.90933281625569e-18,3.97957434251016e-08,"MLSB"
"mefA","A",1847769.01072291,516936.690314472,3,298453.537307055,2326935.83748602,1847769.01091385,479166.826572174,0.333333333333334,2118285556653.39,2.87687932383445e-16,2.77669526377604e-07,"MLSB"
"mefA","A",1847769.01072291,516936.690314472,3,298453.537307055,1299927.74117122,1847769.01091385,-547841.26974263,0.333333333333334,2118285556653.39,3.76060435278592e-16,-3.17465268422645e-07,"MLSB"
"mefA","B",694216.633467182,206433.294285307,3,119184.318025323,919187.72083468,694216.63359718,224971.0872375,0.333333333333334,214081034533.894,7.92955391219974e-15,1.29042873556115e-06,"MLSB"
"mefA","B",694216.633467182,206433.294285307,3,119184.318025323,513498.308981254,694216.63359718,-180718.324615926,0.333333333333334,214081034533.895,5.11681510194803e-15,-1.03659595378772e-06,"MLSB"
"mefA","B",694216.633467182,206433.294285307,3,119184.318025323,649963.870585611,694216.63359718,-44252.7630115694,0.333333333333334,214081034533.895,3.06814670810226e-16,-2.53832781315076e-07,"MLSB"
"mefA","C",719351.941843102,202411.871322557,3,116862.548395254,783731.522868314,719351.940876961,64379.581991353,0.333333333333334,437136169624.501,1.5883545259952e-16,1.80886990232856e-07,"MLSB"
"mefA","C",719351.941843102,202411.871322557,3,116862.548395254,492580.503139915,719351.940876961,-226771.437737046,0.333333333333334,437136169624.501,1.97073333454094e-15,-6.3715858851265e-07,"MLSB"
"mefA","C",719351.941843102,202411.871322557,3,116862.548395254,881743.799521077,719351.940876961,162391.858644116,0.333333333333334,437136169624.501,1.0106008349113e-15,4.5627159893174e-07,"MLSB"
"mefA","D",764214.76499278,18633.4522179076,3,10758.028653941,746612.428949196,764214.765033007,-17602.3360838102,0.333333333333333,10270504574.6405,1.97657662268965e-14,-2.10417005843749e-06,"MLSB"
"mefA","D",764214.76499278,18633.4522179076,3,10758.028653941,762300.343160831,764214.765033007,-1914.42187217611,0.333333333333333,10270504574.6406,2.33802049002032e-16,-2.28848550304465e-07,"MLSB"
"mefA","D",764214.76499278,18633.4522179076,3,10758.028653941,783731.522868314,764214.765033007,19516.757835307,0.333333333333333,10270504574.6405,2.42989992855365e-14,2.33301861114741e-06,"MLSB"
"mefA","E",507240.201650534,35138.1134429611,3,20286.9992551092,506428.826019348,507240.201348305,-811.375328956812,0.333333333333334,638867612695.857,1.2675334066385e-20,-1.56002055779593e-09,"MLSB"
"mefA","E",507240.201650534,35138.1134429611,3,20286.9992551092,472514.802541307,507240.201348305,-34725.3988069973,0.333333333333334,638867612695.857,2.32172066297367e-17,-6.67660368219459e-08,"MLSB"
"mefA","E",507240.201650534,35138.1134429611,3,20286.9992551092,542776.976390947,507240.201348305,35536.7750426423,0.333333333333334,638867612695.857,2.43148443332314e-17,6.83260573425718e-08,"MLSB"
"mefA","F",999482.875666434,214677.141713185,3,123943.905556967,887876.812655848,999482.875571266,-111606.062915418,0.333333333333334,141277924847.552,4.52476576278857e-15,-9.7012951643583e-07,"MLSB"
"mefA","F",999482.875666434,214677.141713185,3,123943.905556967,863597.774522362,999482.875571266,-135885.101048904,0.333333333333334,141277924847.552,6.7075544928183e-15,-1.18117371055497e-06,"MLSB"
"mefA","F",999482.875666434,214677.141713185,3,123943.905556967,1246974.03982109,999482.875571266,247491.164249827,0.333333333333334,141277924847.55,2.22505075773368e-14,2.15130322736848e-06,"MLSB"
"mefA","G",2633461.19178848,268254.72966313,3,154876.940382398,2748094.14768837,2633461.19169331,114632.955995062,0.333333333333333,52501783413.3447,3.32803698748391e-14,2.68114898746139e-06,"MLSB"
"mefA","G",2633461.19178848,268254.72966313,3,154876.940382398,2825353.59019104,2633461.19169331,191892.39849773,0.333333333333333,52501783413.3429,9.32577008276156e-14,4.48816926806075e-06,"MLSB"
"mefA","G",2633461.19178848,268254.72966313,3,154876.940382398,2326935.83748602,2633461.19169331,-306525.354207283,0.333333333333333,52501783413.3386,2.37958908560005e-13,-7.169318255522e-06,"MLSB"
"merA","A",3858476.77313126,1025248.7867529,3,591927.663018123,4987896.15928437,3858476.7735033,1129419.38578107,0.333333333333332,2118285556653.39,1.59830122425151e-15,6.54480502459321e-07,"Other"
"merA","A",3858476.77313126,1025248.7867529,3,591927.663018123,3601084.44431262,3858476.7735033,-257392.329190684,0.333333333333332,2118285556653.39,8.3011709200138e-17,-1.49154745367478e-07,"Other"
"merA","A",3858476.77313126,1025248.7867529,3,591927.663018123,2986449.71579679,3858476.7735033,-872027.057706518,0.333333333333332,2118285556653.39,9.52813885214589e-16,-5.05325757544093e-07,"Other"
"merA","B",923963.477554808,115055.961867453,3,66427.5905560453,1041332.95649539,923963.477603614,117369.478891772,0.33333333333334,214081034533.895,2.15826959526125e-15,6.73228501331344e-07,"Other"
"merA","B",923963.477554808,115055.961867453,3,66427.5905560453,811369.755334354,923963.477603614,-112593.72226926,0.333333333333329,214081034533.895,1.98620327530866e-15,-6.45834876585978e-07,"Other"
"merA","B",923963.477554808,115055.961867453,3,66427.5905560453,919187.720834682,923963.477603614,-4775.75676893233,0.333333333333329,214081034533.895,3.57338421702537e-18,-2.73936249075463e-08,"Other"
"merA","C",1467339.5878121,187473.055539904,3,108237.619081765,1503611.05814344,1467339.58718872,36271.4709547195,0.333333333333346,437136169624.501,5.04175193633044e-17,1.01911770609877e-07,"Other"
"merA","C",1467339.5878121,187473.055539904,3,108237.619081765,1264381.14872867,1467339.58718872,-202958.438460051,0.333333333333329,437136169624.501,1.57857558183292e-15,-5.70251321662289e-07,"Other"
"merA","C",1467339.5878121,187473.055539904,3,108237.619081765,1634026.55656418,1467339.58718872,166686.969375456,0.333333333333329,437136169624.501,1.06476667434204e-15,4.68339550875713e-07,"Other"
"merA","D",734210.506609548,253568.394093518,3,146397.780587874,585780.239045607,734210.506610155,-148430.267564548,0.333333333333329,10270504574.6328,1.40545835022169e-12,-1.77432429518863e-05,"Other"
"merA","D",734210.506609548,253568.394093518,3,146397.780587874,1026996.61796251,734210.506610155,292786.111352353,0.333333333333334,10270504574.6101,5.46857260605211e-12,3.49994323347632e-05,"Other"
"merA","D",734210.506609548,253568.394093518,3,146397.780587874,589854.662820527,734210.506610155,-144355.843789628,0.333333333333334,10270504574.6332,1.32935746410971e-12,-1.72561893812212e-05,"Other"
"merA","E",552941.371523157,8002.96267518008,3,4620.51265482975,546552.288819871,552941.371263027,-6389.08244315651,0.333333333333333,638867612695.857,7.85945724555382e-19,-1.22842003856431e-08,"Other"
"merA","E",552941.371523157,8002.96267518008,3,4620.51265482975,550353.860623371,552941.371263027,-2587.51063965634,0.333333333333334,638867612695.857,1.28907975656938e-19,-4.97497048495084e-09,"Other"
"merA","E",552941.371523157,8002.96267518008,3,4620.51265482975,561917.965126229,552941.371263027,8976.59386320144,0.333333333333334,638867612695.857,1.5514530189862e-18,1.72591708852236e-08,"Other"
"merA","F",2217398.37886591,66435.9445631628,3,38356.8104774091,2263305.65464173,2217398.3789598,45907.2756819306,0.333333333333333,141277924847.552,7.65567648404422e-16,3.99046452017958e-07,"Other"
"merA","F",2217398.37886591,66435.9445631628,3,38356.8104774091,2247671.86050491,2217398.3789598,30273.4815451079,0.333333333333332,141277924847.552,3.32924121666734e-16,2.63150560148902e-07,"Other"
"merA","F",2217398.37886591,66435.9445631628,3,38356.8104774091,2141217.62145109,2217398.3789598,-76180.7575087077,0.333333333333332,141277924847.552,2.10819655597379e-15,-6.6219701271038e-07,"Other"
"merA","G",2618795.07989293,664360.312536019,3,383568.605281574,2025715.3040774,2618795.07989931,-593079.775821914,0.333333333333329,52501783413.3192,8.90831143795475e-13,-1.38715365789024e-05,"Other"
"merA","G",2618795.07989293,664360.312536019,3,383568.605281574,3336721.85595919,2618795.07989931,717926.776059883,0.333333333333336,52501783413.3069,1.3053574876173e-12,1.67915817398283e-05,"Other"
"merA","G",2618795.07989293,664360.312536019,3,383568.605281574,2493948.07964219,2618795.07989931,-124847.000257125,0.333333333333336,52501783413.3445,3.94752951153847e-14,-2.92004516145264e-06,"Other"
"mphA","A",0.000105825674150256,5.6049739894626e-05,3,3.23603324161708e-05,0.000167912819597137,-0.000750541687011719,0.000918454506608856,0.333333333333334,2118285556653.39,4.9902490637952e-34,3.65702987285736e-16,"MLSB"
"mphA","A",0.000105825674150256,5.6049739894626e-05,3,3.23603324161708e-05,9.06081280901518e-05,-0.000750541687011719,0.000841149815101871,0.333333333333334,2118285556653.39,1.0983498813763e-33,5.4254748014238e-16,"MLSB"
"mphA","A",0.000105825674150256,5.6049739894626e-05,3,3.23603324161708e-05,5.89560747634794e-05,-0.000750541687011719,0.000809497761775198,0.333333333333334,2118285556653.39,1.0983498813763e-33,5.4254748014238e-16,"MLSB"
"mphA","B",2.35718194349555e-05,2.20779157096243e-05,3,1.27466905780975e-05,4.8555693588557e-05,0.000205770134925842,-0.000157214441337285,0.333333333333332,214081034533.895,6.57526406866829e-34,3.71591907126669e-16,"MLSB"
"mphA","B",2.35718194349555e-05,2.20779157096243e-05,3,1.27466905780975e-05,6.68797089627103e-06,0.000205770134925842,-0.000199082164029571,0.333333333333332,214081034533.895,6.60256292215686e-34,-3.7236248651723e-16,"MLSB"
"mphA","B",2.35718194349555e-05,2.20779157096243e-05,3,1.27466905780975e-05,1.54717938200383e-05,0.000205770134925842,-0.000190298341105804,0.333333333333332,214081034533.895,6.60256292215686e-34,-3.7236248651723e-16,"MLSB"
"mphA","C",0.000270967688901463,3.3119450136729e-05,2,2.34189877808508e-05,0.000294386676682314,0.000109672546386719,0.000184714130295595,0.499999999999999,437136169624.501,7.16681792525221e-35,8.59175329197121e-17,"MLSB"
"mphA","C",0.000270967688901463,3.3119450136729e-05,2,2.34189877808508e-05,0.000247548701120613,0.000109672546386719,0.000137876154733894,0.499999999999999,437136169624.501,7.48425491229873e-33,8.77996728904369e-16,"MLSB"
"mphA","D",1.18132978113737e-05,5.62032371455436e-06,3,3.2448954095308e-06,1.03500696368993e-05,4.05311584472656e-05,-3.01810888103663e-05,0.333333333333332,10270504574.6406,3.02508352404039e-34,2.60311104139844e-16,"MLSB"
"mphA","D",1.18132978113737e-05,5.62032371455436e-06,3,3.2448954095308e-06,7.06930589210793e-06,4.05311584472656e-05,-3.34618525551577e-05,0.333333333333332,10270504574.6406,3.52996594183532e-34,-2.81196083004567e-16,"MLSB"
"mphA","D",1.18132978113737e-05,5.62032371455436e-06,3,3.2448954095308e-06,1.80205179051137e-05,4.05311584472656e-05,-2.25106405421519e-05,0.333333333333332,10270504574.6406,5.27313491301751e-33,1.08682207399184e-15,"MLSB"
"mphA","E",0.000106257816621772,4.31288078192531e-05,3,2.49004288042734e-05,0.000155586014077058,0.000437259674072266,-0.000281673659995207,0.333333333333332,638867612695.857,2.62471067422286e-36,2.24487070774865e-17,"MLSB"
"mphA","E",0.000106257816621772,4.31288078192531e-05,3,2.49004288042734e-05,8.75216826181536e-05,0.000437259674072266,-0.000349737991454112,0.333333333333332,638867612695.857,3.42990690829479e-35,-8.1150608524681e-17,"MLSB"
"mphA","E",0.000106257816621772,4.31288078192531e-05,3,2.49004288042734e-05,7.56657531701042e-05,0.000437259674072266,-0.000361593920902161,0.333333333333332,638867612695.857,3.42990690829479e-35,-8.1150608524681e-17,"MLSB"
"mphA","F",8.41119339455474e-05,2.3380270464349e-05,3,1.34986054463182e-05,5.73439177987068e-05,-3.54349613189697e-05,9.27788791176765e-05,0.333333333333333,141277924847.552,7.8722502053726e-34,-4.0465146023677e-16,"MLSB"
"mphA","F",8.41119339455474e-05,2.3380270464349e-05,3,1.34986054463182e-05,0.000100536012850045,-3.54349613189697e-05,0.000135970974169015,0.333333333333333,141277924847.552,7.35627566135163e-34,3.91165609117307e-16,"MLSB"
"mphA","F",8.41119339455474e-05,2.3380270464349e-05,3,1.34986054463182e-05,9.44558711878901e-05,-3.54349613189697e-05,0.00012989083250686,0.333333333333333,141277924847.552,5.07336111793523e-34,3.24847520004468e-16,"MLSB"
"mphA","G",3.55590005008128e-05,1.60339787186189e-05,3,9.25722192937534e-06,2.17292815490276e-05,-0.000151157379150391,0.000172886660699418,0.333333333333333,52501783413.3456,2.95746778066265e-34,-2.52747510496767e-16,"MLSB"
"mphA","G",3.55590005008128e-05,1.60339787186189e-05,3,9.25722192937534e-06,5.31341896543044e-05,-0.000151157379150391,0.000204291568804695,0.333333333333333,52501783413.3456,3.26838526683931e-33,8.40220933824725e-16,"MLSB"
"mphA","G",3.55590005008128e-05,1.60339787186189e-05,3,9.25722192937534e-06,3.18135302991065e-05,-0.000151157379150391,0.000182970909449497,0.333333333333333,52501783413.3456,7.40208131408772e-35,1.26445623247424e-16,"MLSB"
"msrE","A",4127056.54846238,1307379.91405443,3,754816.145312436,5572912.22480827,4127056.54840565,1445855.67640262,0.333333333333332,2118285556653.39,2.61937720990874e-15,8.37850280333871e-07,"MLSB"
"msrE","A",4127056.54846238,1307379.91405443,3,754816.145312436,3780118.42033046,4127056.54840565,-346938.128075188,0.333333333333332,2118285556653.39,1.50817666369763e-16,-2.01045105852136e-07,"MLSB"
"msrE","A",4127056.54846238,1307379.91405443,3,754816.145312436,3028139.0002484,4127056.54840565,-1098917.54815725,0.333333333333332,2118285556653.39,1.51313742343309e-15,-6.3680517387979e-07,"MLSB"
"msrE","B",1405846.47450725,599350.943286436,3,346035.42844548,1956712.00426741,1405846.47456668,550865.529700723,0.333333333333333,214081034533.89,4.75429948793048e-14,3.1597514023502e-06,"MLSB"
"msrE","B",1405846.47450725,599350.943286436,3,346035.42844548,767602.561355942,1405846.47456668,-638243.913210741,0.333333333333333,214081034533.888,6.38217494079655e-14,-3.66095170354278e-06,"MLSB"
"msrE","B",1405846.47450725,599350.943286436,3,346035.42844548,1493224.8578984,1405846.47456668,87378.3833317135,0.333333333333333,214081034533.895,1.19619877112528e-15,5.01200301213306e-07,"MLSB"
